t,scenario,C_base,S,C_hum,M_r,P_u,R_a
10.700000000000001,ratificado,0.5682423042288106,0.611111111111111,0.7210200820065884,0.5,0.8333333333333334,0.5
10.8,ratificado,0.5805641119578308,0.611111111111111,0.7333418897356085,0.5,0.8333333333333334,0.5
10.9,ratificado,0.5836318437345208,0.611111111111111,0.7364096215122986,0.5,0.8333333333333334,0.5
11.0,ratificado,0.5884475330569477,0.611111111111111,0.7412253108347255,0.5,0.8333333333333334,0.5
11.100000000000001,ratificado,0.5992918589381567,0.611111111111111,0.7520696367159345,0.5,0.8333333333333334,0.5
11.200000000000001,ratificado,0.6074922121475251,0.611111111111111,0.7602699899253029,0.5,0.8333333333333334,0.5
11.3,ratificado,0.6115424130329131,0.611111111111111,0.7643201908106909,0.5,0.8333333333333334,0.5
11.4,ratificado,0.6222080682207315,0.611111111111111,0.7749858459985093,0.5,0.8333333333333334,0.5
11.5,ratificado,0.6289284513621402,0.611111111111111,0.7817062291399179,0.5,0.8333333333333334,0.5
11.600000000000001,ratificado,0.6335411684620619,0.611111111111111,0.7863189462398397,0.5,0.8333333333333334,0.5
11.700000000000001,ratificado,0.6344750507811056,0.611111111111111,0.7872528285588833,0.5,0.8333333333333334,0.5
11.8,ratificado,0.6321751766782046,0.611111111111111,0.7849529544559823,0.5,0.8333333333333334,0.5
11.9,ratificado,0.630080732333883,0.611111111111111,0.7828585101116607,0.5,0.8333333333333334,0.5
12.0,ratificado,0.6310435228480862,0.6666666666666666,0.7977101895147528,0.5,0.8333333333333334,0.6666666666666666
12.100000000000001,ratificado,0.6319654049189184,0.6666666666666666,0.798632071585585,0.5,0.8333333333333334,0.6666666666666666
12.200000000000001,ratificado,0.6341227438879393,0.888888888888889,0.8563449661101615,1.0,0.8333333333333334,0.8333333333333334
12.3,ratificado,0.6286640496711641,0.888888888888889,0.8508862718933863,1.0,0.8333333333333334,0.8333333333333334
12.4,ratificado,0.6181226392923321,0.888888888888889,0.8403448615145543,1.0,0.8333333333333334,0.8333333333333334
12.5,ratificado,0.6094692520647724,0.888888888888889,0.8316914742869946,1.0,0.8333333333333334,0.8333333333333334
12.600000000000001,ratificado,0.607229610018012,0.888888888888889,0.8294518322402342,1.0,0.8333333333333334,0.8333333333333334
12.700000000000001,ratificado,0.6141105667095443,0.9444444444444444,0.8502216778206555,1.0,1.0,0.8333333333333334
12.8,ratificado,0.6171733203266788,0.9444444444444444,0.8532844314377899,1.0,1.0,0.8333333333333334
12.9,ratificado,0.6156441953488574,0.9444444444444444,0.8517553064599686,1.0,1.0,0.8333333333333334
13.0,ratificado,0.6092678137902999,0.9444444444444444,0.845378924901411,1.0,1.0,0.8333333333333334
13.100000000000001,ratificado,0.6046601157327048,0.9444444444444444,0.8407712268438159,1.0,1.0,0.8333333333333334
13.200000000000001,ratificado,0.6044822657919059,0.9444444444444444,0.8405933769030169,1.0,1.0,0.8333333333333334
13.3,ratificado,0.6022124422219312,0.9444444444444444,0.8383235533330422,1.0,1.0,0.8333333333333334
13.4,ratificado,0.5953805146939494,0.9444444444444444,0.8314916258050604,1.0,1.0,0.8333333333333334
13.5,ratificado,0.596362338241334,0.9444444444444444,0.832473449352445,1.0,1.0,0.8333333333333334
13.600000000000001,ratificado,0.6023774114114483,0.9444444444444444,0.8384885225225593,1.0,1.0,0.8333333333333334
13.700000000000001,ratificado,0.6026486945573025,0.9444444444444444,0.8387598056684136,1.0,1.0,0.8333333333333334
13.8,ratificado,0.6012684234932187,1.0,0.8512684234932187,1.0,1.0,1.0
13.9,ratificado,0.6022015451153956,1.0,0.8522015451153956,1.0,1.0,1.0
14.0,ratificado,0.5996212935468712,1.0,0.8496212935468712,1.0,1.0,1.0
14.100000000000001,ratificado,0.6084555511682733,1.0,0.8584555511682733,1.0,1.0,1.0
14.200000000000001,ratificado,0.6137715830027071,1.0,0.8637715830027071,1.0,1.0,1.0
14.3,ratificado,0.615651657178843,1.0,0.865651657178843,1.0,1.0,1.0
14.4,ratificado,0.6201798739098426,1.0,0.8701798739098426,1.0,1.0,1.0
14.5,ratificado,0.6231925381003729,1.0,0.8731925381003729,1.0,1.0,1.0
14.600000000000001,ratificado,0.6218197826857307,1.0,0.8718197826857307,1.0,1.0,1.0
14.700000000000001,ratificado,0.6165874748303836,1.0,0.8665874748303836,1.0,1.0,1.0
14.8,ratificado,0.5985528705134587,1.0,0.8485528705134587,1.0,1.0,1.0
14.9,ratificado,0.6008363262267115,1.0,0.8508363262267115,1.0,1.0,1.0
15.0,ratificado,0.6163232785152645,1.0,0.8663232785152645,1.0,1.0,1.0
15.100000000000001,ratificado,0.6227517716461257,1.0,0.8727517716461257,1.0,1.0,1.0
15.200000000000001,ratificado,0.6176109416996375,1.0,0.8676109416996375,1.0,1.0,1.0
15.3,ratificado,0.6145727115277618,1.0,0.8645727115277618,1.0,1.0,1.0
15.4,ratificado,0.6344632507825217,1.0,0.8844632507825217,1.0,1.0,1.0
15.5,ratificado,0.6442731707281885,1.0,0.8942731707281885,1.0,1.0,1.0
15.600000000000001,ratificado,0.6452829932662784,1.0,0.8952829932662784,1.0,1.0,1.0
15.700000000000001,ratificado,0.6396907842595444,1.0,0.8896907842595444,1.0,1.0,1.0
15.8,ratificado,0.6324609658037618,1.0,0.8824609658037618,1.0,1.0,1.0
15.9,ratificado,0.6307641790061297,1.0,0.8807641790061297,1.0,1.0,1.0
16.0,ratificado,0.6287261370508151,1.0,0.8787261370508151,1.0,1.0,1.0
16.1,ratificado,0.6302612643191429,1.0,0.8802612643191429,1.0,1.0,1.0
16.2,ratificado,0.6337016362190421,1.0,0.8837016362190421,1.0,1.0,1.0
16.3,ratificado,0.6315706812437233,1.0,0.8815706812437233,1.0,1.0,1.0
16.400000000000002,ratificado,0.6196386167469833,1.0,0.8696386167469833,1.0,1.0,1.0
16.5,ratificado,0.6261743187745278,1.0,0.8761743187745278,1.0,1.0,1.0
16.6,ratificado,0.6306066653682897,1.0,0.8806066653682897,1.0,1.0,1.0
16.7,ratificado,0.630568224717584,1.0,0.880568224717584,1.0,1.0,1.0
16.8,ratificado,0.6316655981697034,1.0,0.8816655981697034,1.0,1.0,1.0
16.900000000000002,ratificado,0.6337833559600649,1.0,0.8837833559600649,1.0,1.0,1.0
17.0,ratificado,0.6401420032473009,1.0,0.8901420032473009,1.0,1.0,1.0
17.1,ratificado,0.6422506612748595,1.0,0.8922506612748595,1.0,1.0,1.0
17.2,ratificado,0.6435519281765384,1.0,0.8935519281765384,1.0,1.0,1.0
17.3,ratificado,0.6401661081649931,1.0,0.8901661081649931,1.0,1.0,1.0
17.400000000000002,ratificado,0.6458431027048733,1.0,0.8958431027048733,1.0,1.0,1.0
17.5,ratificado,0.6458614738131577,1.0,0.8958614738131577,1.0,1.0,1.0
17.6,ratificado,0.6418388484276225,1.0,0.8918388484276225,1.0,1.0,1.0
17.7,ratificado,0.6322391776050528,1.0,0.8822391776050528,1.0,1.0,1.0
17.8,ratificado,0.616418053561338,1.0,0.866418053561338,1.0,1.0,1.0
17.900000000000002,ratificado,0.6182717528035079,1.0,0.8682717528035079,1.0,1.0,1.0
18.0,ratificado,0.6316666947169816,1.0,0.8816666947169816,1.0,1.0,1.0
18.1,ratificado,0.6416181114083831,1.0,0.8916181114083831,1.0,1.0,1.0
18.2,ratificado,0.6509012049094728,1.0,0.9009012049094728,1.0,1.0,1.0
18.3,ratificado,0.6599487711984162,1.0,0.9099487711984162,1.0,1.0,1.0
18.400000000000002,ratificado,0.667067447218384,1.0,0.917067447218384,1.0,1.0,1.0
18.5,ratificado,0.6698983092846406,1.0,0.9198983092846406,1.0,1.0,1.0
18.6,ratificado,0.6697626992359091,1.0,0.9197626992359091,1.0,1.0,1.0
18.7,ratificado,0.6768432253996153,1.0,0.9268432253996153,1.0,1.0,1.0
18.8,ratificado,0.6815450582961038,1.0,0.9315450582961038,1.0,1.0,1.0
18.900000000000002,ratificado,0.6844430115306923,1.0,0.9344430115306923,1.0,1.0,1.0
19.0,ratificado,0.6833990634685225,1.0,0.9333990634685225,1.0,1.0,1.0
19.1,ratificado,0.6742517527041926,1.0,0.9242517527041926,1.0,1.0,1.0
19.200000000000003,ratificado,0.6613391160177297,1.0,0.9113391160177297,1.0,1.0,1.0
19.3,ratificado,0.6481019779843556,1.0,0.8981019779843556,1.0,1.0,1.0
19.400000000000002,ratificado,0.6391073720386377,1.0,0.8891073720386377,1.0,1.0,1.0
19.5,ratificado,0.6331673592117916,1.0,0.8831673592117916,1.0,1.0,1.0
19.6,ratificado,0.6286749145312382,1.0,0.8786749145312382,1.0,1.0,1.0
19.700000000000003,ratificado,0.6278675750312545,1.0,0.8778675750312545,1.0,1.0,1.0
19.8,ratificado,0.6268429628033553,1.0,0.8768429628033553,1.0,1.0,1.0
19.900000000000002,ratificado,0.6186865326140077,1.0,0.8686865326140077,1.0,1.0,1.0
20.0,ratificado,0.615991047779293,1.0,0.865991047779293,1.0,1.0,1.0
20.1,ratificado,0.622978501997283,1.0,0.872978501997283,1.0,1.0,1.0
20.200000000000003,ratificado,0.6258311084895257,1.0,0.8758311084895257,1.0,1.0,1.0
20.3,ratificado,0.6249420971073402,1.0,0.8749420971073402,1.0,1.0,1.0
20.400000000000002,ratificado,0.6145023763598231,1.0,0.8645023763598231,1.0,1.0,1.0
20.5,ratificado,0.6118201097828528,1.0,0.8618201097828528,1.0,1.0,1.0
20.6,ratificado,0.6211678180958767,1.0,0.8711678180958767,1.0,1.0,1.0
20.700000000000003,ratificado,0.6288850783818457,1.0,0.8788850783818457,1.0,1.0,1.0
20.8,ratificado,0.6296761474310292,1.0,0.8796761474310292,1.0,1.0,1.0
20.900000000000002,ratificado,0.6271581411729316,1.0,0.8771581411729316,1.0,1.0,1.0
21.0,ratificado,0.6287894161606825,1.0,0.8787894161606825,1.0,1.0,1.0
21.1,ratificado,0.6387105049451474,1.0,0.8887105049451474,1.0,1.0,1.0
21.200000000000003,ratificado,0.637732335282152,1.0,0.887732335282152,1.0,1.0,1.0
21.3,ratificado,0.6315790527052186,1.0,0.8815790527052186,1.0,1.0,1.0
21.400000000000002,ratificado,0.6218935680236776,1.0,0.8718935680236776,1.0,1.0,1.0
21.5,ratificado,0.6312178916414393,1.0,0.8812178916414393,1.0,1.0,1.0
21.6,ratificado,0.6457722045004638,1.0,0.8957722045004638,1.0,1.0,1.0
21.700000000000003,ratificado,0.656231103566586,1.0,0.906231103566586,1.0,1.0,1.0
21.8,ratificado,0.6620606853805899,1.0,0.9120606853805899,1.0,1.0,1.0
21.900000000000002,ratificado,0.6690599821729588,1.0,0.9190599821729588,1.0,1.0,1.0
22.0,ratificado,0.6679014542459282,1.0,0.9179014542459282,1.0,1.0,1.0
22.1,ratificado,0.6580328754099362,1.0,0.9080328754099362,1.0,1.0,1.0
22.200000000000003,ratificado,0.6536086194977672,1.0,0.9036086194977672,1.0,1.0,1.0
22.3,ratificado,0.6552039716309331,1.0,0.9052039716309331,1.0,1.0,1.0
22.400000000000002,ratificado,0.6650896272078047,1.0,0.9150896272078047,1.0,1.0,1.0
22.5,ratificado,0.6710804617125024,1.0,0.9210804617125024,1.0,1.0,1.0
22.6,ratificado,0.6769569920299113,1.0,0.9269569920299113,1.0,1.0,1.0
22.700000000000003,ratificado,0.6737148348855356,1.0,0.9237148348855356,1.0,1.0,1.0
22.8,ratificado,0.665933863436512,1.0,0.915933863436512,1.0,1.0,1.0
22.900000000000002,ratificado,0.6697293492422873,1.0,0.9197293492422873,1.0,1.0,1.0
23.0,ratificado,0.6742501039558421,1.0,0.9242501039558421,1.0,1.0,1.0
23.1,ratificado,0.6805534948436455,1.0,0.9305534948436455,1.0,1.0,1.0
23.200000000000003,ratificado,0.6782722750071074,1.0,0.9282722750071074,1.0,1.0,1.0
23.3,ratificado,0.6723937082967543,1.0,0.9223937082967543,1.0,1.0,1.0
23.400000000000002,ratificado,0.6698126869174056,1.0,0.9198126869174056,1.0,1.0,1.0
23.5,ratificado,0.6658036157843704,1.0,0.9158036157843704,1.0,1.0,1.0
23.6,ratificado,0.6597669641438834,1.0,0.9097669641438834,1.0,1.0,1.0
23.700000000000003,ratificado,0.6534638889273098,1.0,0.9034638889273098,1.0,1.0,1.0
23.8,ratificado,0.6500046725378735,1.0,0.9000046725378735,1.0,1.0,1.0
23.900000000000002,ratificado,0.6491749189661148,1.0,0.8991749189661148,1.0,1.0,1.0
24.0,ratificado,0.6461418846281239,1.0,0.8961418846281239,1.0,1.0,1.0
24.1,ratificado,0.6401141689558213,1.0,0.8901141689558213,1.0,1.0,1.0
24.200000000000003,ratificado,0.6421197092645867,1.0,0.8921197092645867,1.0,1.0,1.0
24.3,ratificado,0.648136055388358,1.0,0.898136055388358,1.0,1.0,1.0
24.400000000000002,ratificado,0.6533669681953115,1.0,0.9033669681953115,1.0,1.0,1.0
24.5,ratificado,0.6535867328422942,1.0,0.9035867328422942,1.0,1.0,1.0
24.6,ratificado,0.645462883892653,1.0,0.895462883892653,1.0,1.0,1.0
24.700000000000003,ratificado,0.6336569481102372,1.0,0.8836569481102372,1.0,1.0,1.0
24.8,ratificado,0.6294328770688468,1.0,0.8794328770688468,1.0,1.0,1.0
24.900000000000002,ratificado,0.6430232222256026,1.0,0.8930232222256026,1.0,1.0,1.0
25.0,ratificado,0.6573552297744386,1.0,0.9073552297744386,1.0,1.0,1.0
25.1,ratificado,0.6657041694296798,1.0,0.9157041694296798,1.0,1.0,1.0
25.200000000000003,ratificado,0.6633609528342216,1.0,0.9133609528342216,1.0,1.0,1.0
25.3,ratificado,0.6620997866107249,1.0,0.9120997866107249,1.0,1.0,1.0
25.400000000000002,ratificado,0.6682256973993158,1.0,0.9182256973993158,1.0,1.0,1.0
25.5,ratificado,0.6629876137391398,1.0,0.9129876137391398,1.0,1.0,1.0
25.6,ratificado,0.6540168431264729,1.0,0.9040168431264729,1.0,1.0,1.0
25.700000000000003,ratificado,0.6624473686169602,1.0,0.9124473686169602,1.0,1.0,1.0
25.8,ratificado,0.6684448287939883,1.0,0.9184448287939883,1.0,1.0,1.0
25.900000000000002,ratificado,0.6664629342922771,1.0,0.9164629342922771,1.0,1.0,1.0
26.0,ratificado,0.6594312476339094,1.0,0.9094312476339094,1.0,1.0,1.0
26.1,ratificado,0.6565112795085177,1.0,0.9065112795085177,1.0,1.0,1.0
26.200000000000003,ratificado,0.6548964472515139,1.0,0.9048964472515139,1.0,1.0,1.0
26.3,ratificado,0.6464985761266514,1.0,0.8964985761266514,1.0,1.0,1.0
26.400000000000002,ratificado,0.6364465473479587,1.0,0.8864465473479587,1.0,1.0,1.0
26.5,ratificado,0.6261221292629581,1.0,0.8761221292629581,1.0,1.0,1.0
26.6,ratificado,0.6286610215001812,1.0,0.8786610215001812,1.0,1.0,1.0
26.700000000000003,ratificado,0.6351496540732748,1.0,0.8851496540732748,1.0,1.0,1.0
26.8,ratificado,0.6328318434937074,1.0,0.8828318434937074,1.0,1.0,1.0
26.900000000000002,ratificado,0.6334795510932174,1.0,0.8834795510932174,1.0,1.0,1.0
27.0,ratificado,0.6292420259146189,1.0,0.8792420259146189,1.0,1.0,1.0
27.1,ratificado,0.6235561043734438,1.0,0.8735561043734438,1.0,1.0,1.0
27.200000000000003,ratificado,0.6284154829284996,1.0,0.8784154829284996,1.0,1.0,1.0
27.3,ratificado,0.6365462304376245,1.0,0.8865462304376245,1.0,1.0,1.0
27.400000000000002,ratificado,0.642242617586518,1.0,0.892242617586518,1.0,1.0,1.0
27.5,ratificado,0.653813782280953,1.0,0.903813782280953,1.0,1.0,1.0
27.6,ratificado,0.6618937039493454,1.0,0.9118937039493454,1.0,1.0,1.0
27.700000000000003,ratificado,0.6642169888220649,1.0,0.9142169888220649,1.0,1.0,1.0
27.8,ratificado,0.6636266566613388,1.0,0.9136266566613388,1.0,1.0,1.0
27.900000000000002,ratificado,0.6568201988158294,1.0,0.9068201988158294,1.0,1.0,1.0
28.0,ratificado,0.6511106128013149,1.0,0.9011106128013149,1.0,1.0,1.0
28.1,ratificado,0.6387333749474671,1.0,0.8887333749474671,1.0,1.0,1.0
28.200000000000003,ratificado,0.6429325103013516,1.0,0.8929325103013516,1.0,1.0,1.0
28.3,ratificado,0.6530285131116322,1.0,0.9030285131116322,1.0,1.0,1.0
28.400000000000002,ratificado,0.6675076815006626,1.0,0.9175076815006626,1.0,1.0,1.0
28.5,ratificado,0.6750254503849326,1.0,0.9250254503849326,1.0,1.0,1.0
28.6,ratificado,0.6747906890775998,1.0,0.9247906890775998,1.0,1.0,1.0
28.700000000000003,ratificado,0.6770759048660554,1.0,0.9270759048660554,1.0,1.0,1.0
28.8,ratificado,0.6899484198072345,1.0,0.9399484198072345,1.0,1.0,1.0
28.900000000000002,ratificado,0.6868983006419284,1.0,0.9368983006419284,1.0,1.0,1.0
29.0,ratificado,0.6885035002264611,1.0,0.9385035002264611,1.0,1.0,1.0
29.1,ratificado,0.6793492836014351,1.0,0.9293492836014351,1.0,1.0,1.0
29.200000000000003,ratificado,0.665231650788955,1.0,0.915231650788955,1.0,1.0,1.0
29.3,ratificado,0.6647929619232227,1.0,0.9147929619232227,1.0,1.0,1.0
29.400000000000002,ratificado,0.6688505139580533,1.0,0.9188505139580533,1.0,1.0,1.0
29.5,ratificado,0.6779233911710568,1.0,0.9279233911710568,1.0,1.0,1.0
29.6,ratificado,0.6817380594624926,1.0,0.9317380594624926,1.0,1.0,1.0
29.700000000000003,ratificado,0.6778685916383504,1.0,0.9278685916383504,1.0,1.0,1.0
29.8,ratificado,0.6669379384827817,1.0,0.9169379384827817,1.0,1.0,1.0
29.900000000000002,ratificado,0.6613618113535764,1.0,0.9113618113535764,1.0,1.0,1.0
30.0,ratificado,0.6601880578287463,1.0,0.9101880578287463,1.0,1.0,1.0
30.1,ratificado,0.6531125930152611,1.0,0.9031125930152611,1.0,1.0,1.0
30.200000000000003,ratificado,0.6514577868738969,1.0,0.9014577868738969,1.0,1.0,1.0
30.3,ratificado,0.6598650139582994,1.0,0.9098650139582994,1.0,1.0,1.0
30.400000000000002,ratificado,0.6588064356616578,1.0,0.9088064356616578,1.0,1.0,1.0
30.5,ratificado,0.6513483905567169,1.0,0.9013483905567169,1.0,1.0,1.0
30.6,ratificado,0.6522096579894302,1.0,0.9022096579894302,1.0,1.0,1.0
30.700000000000003,ratificado,0.6478900918248794,1.0,0.8978900918248794,1.0,1.0,1.0
30.8,ratificado,0.6513299200733645,1.0,0.9013299200733645,1.0,1.0,1.0
30.900000000000002,ratificado,0.6485794773775403,1.0,0.8985794773775403,1.0,1.0,1.0
31.0,ratificado,0.6420377212898897,1.0,0.8920377212898897,1.0,1.0,1.0
31.1,ratificado,0.6342185009059651,1.0,0.8842185009059651,1.0,1.0,1.0
31.200000000000003,ratificado,0.62929783337034,1.0,0.87929783337034,1.0,1.0,1.0
31.3,ratificado,0.6501524461180864,1.0,0.9001524461180864,1.0,1.0,1.0
31.400000000000002,ratificado,0.6565629805029546,1.0,0.9065629805029546,1.0,1.0,1.0
31.5,ratificado,0.6590919563693479,1.0,0.9090919563693479,1.0,1.0,1.0
31.6,ratificado,0.6534921206406786,1.0,0.9034921206406786,1.0,1.0,1.0
31.700000000000003,ratificado,0.6294409317479835,1.0,0.8794409317479835,1.0,1.0,1.0
31.8,ratificado,0.6203551827647508,1.0,0.8703551827647508,1.0,1.0,1.0
31.900000000000002,ratificado,0.6237413918404796,1.0,0.8737413918404796,1.0,1.0,1.0
32.0,ratificado,0.6303526101488289,1.0,0.8803526101488289,1.0,1.0,1.0
32.1,ratificado,0.6368225607248418,1.0,0.8868225607248418,1.0,1.0,1.0
32.2,ratificado,0.6462610535398249,1.0,0.8962610535398249,1.0,1.0,1.0
32.300000000000004,ratificado,0.6615110978394297,1.0,0.9115110978394297,1.0,1.0,1.0
32.4,ratificado,0.6785336101670337,1.0,0.9285336101670337,1.0,1.0,1.0
32.5,ratificado,0.6828977458854047,1.0,0.9328977458854047,1.0,1.0,1.0
32.6,ratificado,0.6832243809826924,1.0,0.9332243809826924,1.0,1.0,1.0
32.7,ratificado,0.6908406434729065,1.0,0.9408406434729065,1.0,1.0,1.0
32.800000000000004,ratificado,0.6914310210077336,1.0,0.9414310210077336,1.0,1.0,1.0
32.9,ratificado,0.6860696473299911,1.0,0.9360696473299911,1.0,1.0,1.0
33.0,ratificado,0.6921720317367347,1.0,0.9421720317367347,1.0,1.0,1.0
33.1,ratificado,0.6997456022394855,1.0,0.9497456022394855,1.0,1.0,1.0
33.2,ratificado,0.6974683050188308,1.0,0.9474683050188308,1.0,1.0,1.0
33.300000000000004,ratificado,0.6905823137551438,1.0,0.9405823137551438,1.0,1.0,1.0
33.4,ratificado,0.6799532328863177,1.0,0.9299532328863177,1.0,1.0,1.0
33.5,ratificado,0.6724268038738511,1.0,0.9224268038738511,1.0,1.0,1.0
33.6,ratificado,0.6663168293045131,1.0,0.9163168293045131,1.0,1.0,1.0
33.7,ratificado,0.6669217824353612,1.0,0.9169217824353612,1.0,1.0,1.0
33.800000000000004,ratificado,0.6602953107942017,1.0,0.9102953107942017,1.0,1.0,1.0
33.9,ratificado,0.652186608733672,1.0,0.902186608733672,1.0,1.0,1.0
34.0,ratificado,0.6400300450333617,1.0,0.8900300450333617,1.0,1.0,1.0
34.1,ratificado,0.630057764192593,1.0,0.880057764192593,1.0,1.0,1.0
34.2,ratificado,0.6295292176339169,1.0,0.8795292176339169,1.0,1.0,1.0
34.300000000000004,ratificado,0.6329494742310052,1.0,0.8829494742310052,1.0,1.0,1.0
34.4,ratificado,0.6439110640341469,1.0,0.8939110640341469,1.0,1.0,1.0
34.5,ratificado,0.6509333905907169,1.0,0.9009333905907169,1.0,1.0,1.0
34.6,ratificado,0.6512459354784085,1.0,0.9012459354784085,1.0,1.0,1.0
34.7,ratificado,0.6461464426548743,1.0,0.8961464426548743,1.0,1.0,1.0
34.800000000000004,ratificado,0.6462360508438562,1.0,0.8962360508438562,1.0,1.0,1.0
34.9,ratificado,0.6503993296521225,1.0,0.9003993296521225,1.0,1.0,1.0
35.0,ratificado,0.6566660251255226,1.0,0.9066660251255226,1.0,1.0,1.0
35.1,ratificado,0.6647046793277706,1.0,0.9147046793277706,1.0,1.0,1.0
35.2,ratificado,0.6797357596889951,1.0,0.9297357596889951,1.0,1.0,1.0
35.300000000000004,ratificado,0.6869611199388421,1.0,0.9369611199388421,1.0,1.0,1.0
35.4,ratificado,0.6852370261432172,1.0,0.9352370261432172,1.0,1.0,1.0
35.5,ratificado,0.6784083348547304,1.0,0.9284083348547304,1.0,1.0,1.0
35.6,ratificado,0.6700179370429767,1.0,0.9200179370429767,1.0,1.0,1.0
35.7,ratificado,0.6895177039893664,1.0,0.9395177039893664,1.0,1.0,1.0
35.800000000000004,ratificado,0.7033039832232575,1.0,0.9533039832232575,1.0,1.0,1.0
35.9,ratificado,0.7083447707708931,1.0,0.9583447707708931,1.0,1.0,1.0
36.0,ratificado,0.7091091252061469,1.0,0.9591091252061469,1.0,1.0,1.0
36.1,ratificado,0.7096125517135561,1.0,0.9596125517135561,1.0,1.0,1.0
36.2,ratificado,0.7048579913503935,1.0,0.9548579913503935,1.0,1.0,1.0
36.300000000000004,ratificado,0.7032724523688373,1.0,0.9532724523688373,1.0,1.0,1.0
36.4,ratificado,0.6985213696788164,1.0,0.9485213696788164,1.0,1.0,1.0
36.5,ratificado,0.6938985350534508,1.0,0.9438985350534508,1.0,1.0,1.0
36.6,ratificado,0.6870491081200778,1.0,0.9370491081200778,1.0,1.0,1.0
36.7,ratificado,0.680041129126801,1.0,0.930041129126801,1.0,1.0,1.0
36.800000000000004,ratificado,0.6750822886134639,1.0,0.9250822886134639,1.0,1.0,1.0
36.9,ratificado,0.6653321131849382,1.0,0.9153321131849382,1.0,1.0,1.0
37.0,ratificado,0.6642031506230003,1.0,0.9142031506230003,1.0,1.0,1.0
37.1,ratificado,0.6701664833199898,1.0,0.9201664833199898,1.0,1.0,1.0
37.2,ratificado,0.666466188701535,1.0,0.916466188701535,1.0,1.0,1.0
37.300000000000004,ratificado,0.6584363176868225,1.0,0.9084363176868225,1.0,1.0,1.0
37.4,ratificado,0.6526230480597593,1.0,0.9026230480597593,1.0,1.0,1.0
37.5,ratificado,0.6474673623434684,1.0,0.8974673623434684,1.0,1.0,1.0
37.6,ratificado,0.6441209064780128,1.0,0.8941209064780128,1.0,1.0,1.0
37.7,ratificado,0.6450777972773856,1.0,0.8950777972773856,1.0,1.0,1.0
37.800000000000004,ratificado,0.6527324912505766,1.0,0.9027324912505766,1.0,1.0,1.0
37.9,ratificado,0.6580090450761569,1.0,0.9080090450761569,1.0,1.0,1.0
38.0,ratificado,0.6661544951825462,1.0,0.9161544951825462,1.0,1.0,1.0
38.1,ratificado,0.670288542604267,1.0,0.920288542604267,1.0,1.0,1.0
38.2,ratificado,0.6731337512360884,1.0,0.9231337512360884,1.0,1.0,1.0
38.300000000000004,ratificado,0.6740420052483015,1.0,0.9240420052483015,1.0,1.0,1.0
38.400000000000006,ratificado,0.6719234572009132,1.0,0.9219234572009132,1.0,1.0,1.0
38.5,ratificado,0.6761031260324591,1.0,0.9261031260324591,1.0,1.0,1.0
38.6,ratificado,0.66980836944798,1.0,0.91980836944798,1.0,1.0,1.0
38.7,ratificado,0.6651050148412363,1.0,0.9151050148412363,1.0,1.0,1.0
38.800000000000004,ratificado,0.6694065111448149,1.0,0.9194065111448149,1.0,1.0,1.0
38.900000000000006,ratificado,0.6735195239679787,1.0,0.9235195239679787,1.0,1.0,1.0
39.0,ratificado,0.6795111859191625,1.0,0.9295111859191625,1.0,1.0,1.0
39.1,ratificado,0.6891160073880523,1.0,0.9391160073880523,1.0,1.0,1.0
39.2,ratificado,0.7017728636636794,1.0,0.9517728636636794,1.0,1.0,1.0
39.300000000000004,ratificado,0.7089452904946073,1.0,0.9589452904946073,1.0,1.0,1.0
39.400000000000006,ratificado,0.7111474660425879,1.0,0.9611474660425879,1.0,1.0,1.0
39.5,ratificado,0.7132257508054378,1.0,0.9632257508054378,1.0,1.0,1.0
39.6,ratificado,0.7164314968486485,1.0,0.9664314968486485,1.0,1.0,1.0
39.7,ratificado,0.7149046241434466,1.0,0.9649046241434466,1.0,1.0,1.0
39.800000000000004,ratificado,0.7161249881678985,1.0,0.9661249881678985,1.0,1.0,1.0
39.900000000000006,ratificado,0.7149963626694603,1.0,0.9649963626694603,1.0,1.0,1.0
